"0","analysis.cols <- c(""Species"", ""TeO.Brain"", ""OPT3"", ""activity"", ""feeding.guild..single.term."")"
"0","analysis.table <- fish.table[,analysis.cols]"
"0","analysis.table <- ddply(fish.table, ""Species"", summarize,"
"0","                        teo.brain = mean(TeO.Brain),"
"0","                        OPT3 = mean(OPT3),"
"0","                        activity = unique(activity),"
"0","                        guild = unique(feeding.guild..single.term.))"
"0","row.names(analysis.table) <- analysis.table$Species"
"0","analysis.table <- analysis.table[,-1]"
"0","analysis.table <- analysis.table[fish.tree$tip.label,]"
"0","pairs(analysis.table)"
