Species,Latitude,Longitude
pc1_background_rep_1,20.0792038913223,-74.8455904490541
pc1_background_rep_1,22.7125372246557,-79.6539237823874
pc1_background_rep_1,20.8875372246557,-77.620590449054
pc1_background_rep_1,21.895870557989,-77.5372571157207
pc1_background_rep_1,22.545870557989,-79.5872571157207
pc1_background_rep_1,20.4542038913223,-76.3289237823874
pc1_background_rep_1,20.0625372246557,-76.6539237823874
pc1_background_rep_1,21.7125372246557,-78.020590449054
pc1_background_rep_1,21.3625372246557,-77.3539237823874
pc1_background_rep_1,22.0875372246557,-79.9789237823874
pc1_background_rep_2,22.995870557989,-82.920590449054
pc1_background_rep_2,20.8625372246557,-77.6872571157207
pc1_background_rep_2,21.9292038913223,-78.645590449054
pc1_background_rep_2,22.8292038913223,-82.6789237823874
pc1_background_rep_2,22.420870557989,-81.6622571157207
pc1_background_rep_2,20.7125372246557,-76.5372571157207
pc1_background_rep_2,20.370870557989,-74.9289237823874
pc1_background_rep_2,22.6292038913223,-81.645590449054
pc1_background_rep_2,21.6375372246557,-79.020590449054
pc1_background_rep_2,21.9625372246557,-78.0039237823874
pc1_background_rep_3,22.3542038913223,-79.145590449054
pc1_background_rep_3,22.0542038913223,-79.1622571157207
pc1_background_rep_3,23.120870557989,-82.1122571157207
pc1_background_rep_3,22.3042038913223,-79.1789237823874
pc1_background_rep_3,21.845870557989,-78.095590449054
pc1_background_rep_3,20.1792038913223,-77.2039237823874
pc1_background_rep_3,22.3042038913223,-78.0872571157207
pc1_background_rep_3,22.145870557989,-81.2539237823874
pc1_background_rep_3,21.0125372246557,-75.8539237823874
pc1_background_rep_3,22.1625372246557,-80.495590449054
pc1_background_rep_4,22.670870557989,-81.320590449054
pc1_background_rep_4,20.670870557989,-75.7705904490541
pc1_background_rep_4,22.9792038913223,-80.520590449054
pc1_background_rep_4,21.6375372246557,-78.2539237823874
pc1_background_rep_4,21.2375372246557,-76.3205904490541
pc1_background_rep_4,22.4292038913223,-80.6789237823874
pc1_background_rep_4,21.3875372246557,-78.0372571157207
pc1_background_rep_4,20.4042038913223,-76.8622571157207
pc1_background_rep_4,20.3625372246557,-74.5289237823874
pc1_background_rep_4,22.1125372246557,-80.845590449054
pc1_background_rep_5,21.045870557989,-78.2289237823874
pc1_background_rep_5,20.3292038913223,-76.6372571157207
pc1_background_rep_5,20.6292038913223,-74.9039237823874
pc1_background_rep_5,22.6875372246557,-82.1122571157207
pc1_background_rep_5,22.1875372246557,-78.7539237823874
pc1_background_rep_5,21.5125372246557,-77.8039237823874
pc1_background_rep_5,22.5375372246557,-81.1789237823874
pc1_background_rep_5,20.4292038913223,-75.6289237823874
pc1_background_rep_5,21.2875372246557,-77.745590449054
pc1_background_rep_5,22.1375372246557,-84.1539237823874
pc1_background_rep_6,21.7042038913223,-77.8622571157207
pc1_background_rep_6,22.4125372246557,-80.7039237823874
pc1_background_rep_6,22.2875372246557,-81.045590449054
pc1_background_rep_6,21.395870557989,-77.370590449054
pc1_background_rep_6,20.2625372246557,-74.3372571157207
pc1_background_rep_6,20.1875372246557,-77.0789237823874
pc1_background_rep_6,22.8292038913223,-80.695590449054
pc1_background_rep_6,22.1042038913223,-80.4872571157207
pc1_background_rep_6,20.195870557989,-74.4122571157207
pc1_background_rep_6,22.7042038913223,-80.1289237823874
pc1_background_rep_7,21.020870557989,-78.3872571157207
pc1_background_rep_7,20.320870557989,-75.5122571157207
pc1_background_rep_7,21.620870557989,-82.870590449054
pc1_background_rep_7,21.8625372246557,-79.0622571157207
pc1_background_rep_7,22.8292038913223,-80.595590449054
pc1_background_rep_7,21.345870557989,-78.4622571157207
pc1_background_rep_7,22.8875372246557,-81.0122571157207
pc1_background_rep_7,22.070870557989,-83.9789237823874
pc1_background_rep_7,21.1042038913223,-76.1039237823874
pc1_background_rep_7,22.9125372246557,-82.1789237823874
pc1_background_rep_8,22.7792038913223,-83.695590449054
pc1_background_rep_8,20.095870557989,-74.3289237823874
pc1_background_rep_8,19.9375372246557,-75.0122571157207
pc1_background_rep_8,22.7375372246557,-81.7122571157207
pc1_background_rep_8,20.145870557989,-75.545590449054
pc1_background_rep_8,19.945870557989,-75.2372571157207
pc1_background_rep_8,21.495870557989,-77.9872571157207
pc1_background_rep_8,20.345870557989,-75.6455904490541
pc1_background_rep_8,22.645870557989,-80.395590449054
pc1_background_rep_8,20.8875372246557,-77.1872571157207
pc1_background_rep_9,22.320870557989,-80.5039237823874
pc1_background_rep_9,21.145870557989,-77.9039237823874
pc1_background_rep_9,22.3792038913223,-78.795590449054
pc1_background_rep_9,21.9375372246557,-78.6289237823874
pc1_background_rep_9,22.745870557989,-79.7539237823874
pc1_background_rep_9,22.095870557989,-80.3289237823874
pc1_background_rep_9,22.9625372246557,-81.4372571157207
pc1_background_rep_9,21.420870557989,-77.595590449054
pc1_background_rep_9,22.8625372246557,-83.4622571157207
pc1_background_rep_9,22.4042038913223,-80.0122571157207
pc1_background_rep_10,22.3375372246557,-79.7289237823874
pc1_background_rep_10,20.1125372246557,-74.7872571157207
pc1_background_rep_10,22.0125372246557,-78.0872571157207
pc1_background_rep_10,22.2625372246557,-79.045590449054
pc1_background_rep_10,20.1792038913223,-74.5205904490541
pc1_background_rep_10,22.4792038913223,-78.3122571157207
pc1_background_rep_10,21.1042038913223,-79.3539237823874
pc1_background_rep_10,22.7292038913223,-82.6039237823874
pc1_background_rep_10,20.7625372246557,-76.4789237823874
pc1_background_rep_10,22.070870557989,-78.345590449054
